cityName	searchPhrase	resultNum	ypchsite	name	address1	address2	phone	website
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Zurich/8001/Pharmacy/Lowen-Apotheke-Zurich-_zTWyIB2G5o4G1kZJuIkOA?dwhat=pharmacy&dwhere=zurich	Löwen-Apotheke Zürich	Bahnhofstrasse 58	 8001 Zürich	043 344 83 83		
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Zurich/8003/Druggist/Nature-First-AG-Apotheke-Drogerie-4R4vL1fCR9g47_gaiMdIjw?dwhat=pharmacy&dwhere=zurich	Nature First AG Apotheke + Drogerie	Albisriederplatz 3	 8003 Zürich	044 496 60 30		
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Zurich/8048/Druggist/NEUMARKT-APOTHEKE-DROGERIE-Pireva-AG-UnjGtEfTHNYxtB36PIadYA?dwhat=pharmacy&dwhere=zurich	NEUMARKT APOTHEKE DROGERIE, Pireva AG	Altstetterstrasse 145	 8048 Zürich	044 431 18 18		
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Zurich/8052/Pharmacy/NiklausApotheke-54SFCaBQg9MXuUYxDVMXng?dwhat=pharmacy&dwhere=zurich	NiklausApotheke	Schaffhauserstrasse 479	 8052 Zürich	044 302 07 11		
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Zurich/8046/Pharmacy/NordApotheke-NBTtJyPc7nrbwvDKOGMn1g?dwhat=pharmacy&dwhere=zurich	NordApotheke	Wehntalerstrasse 537	 8046 Zürich	044 371 06 05		
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Zurich/8001/Pharmacy/Odeon-Apotheke-EGH9_PFr2_7VKMYRvtpQUg?dwhat=pharmacy&dwhere=zurich	Odeon Apotheke	Limmatquai 2 /am Bellevueplatz	 8001 Zürich	044 252 59 59		
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Zurich/8004/Druggist/Paracelsus-Apotheke-Drogerie-T6I1Hv3pswi5doSJm00NSQ?dwhat=pharmacy&dwhere=zurich	Paracelsus Apotheke & Drogerie	Langstrasse 122	 8004 Zürich	044 240 24 05		
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Zurich/8001/Pharmacy/Pelikan-Apotheke-uM67zMEacjUpG98hjskmHQ?dwhat=pharmacy&dwhere=zurich	Pelikan Apotheke	Pelikanstrasse 19	 8001 Zürich	044 211 38 55		
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Zurich/8001/Pharmacy/Pfauen-Apotheke-M1MlW34vc2RnumC7-ceVNg?dwhat=pharmacy&dwhere=zurich	Pfauen-Apotheke	Rämistrasse 38	 8001 Zürich	044 261 77 61		
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Zurich/8004/Pharmacy/Pilgerbrunnen-Rotpunkt-Apotheke-OHxDJkIGg2CKLY1kOy55Hw?dwhat=pharmacy&dwhere=zurich	Pilgerbrunnen Rotpunkt Apotheke	Albisriederplatz 10	 8004 Zürich	044 406 80 40		
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Zurich/8008/Pharmacy/Pill-Apotheke-Frohlichstrasse-LmTHBgNFALWxzL_KbMfl7A?dwhat=pharmacy&dwhere=zurich	Pill Apotheke Fröhlichstrasse	Seefeldstrasse 171	 8008 Zürich	044 422 20 27		
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Zurich/8008/Pharmacy/Pill-Apotheke-Neumunster-tlcEydcQgctD8KcyyeciHQ?dwhat=pharmacy&dwhere=zurich	Pill Apotheke Neumünster	Forchstrasse 4	 8008 Zürich	044 383 17 00		
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Zurich/8006/Druggist/Rigi-Apotheke-und-Drogerie-AG-dN7x6fWvCNV64h40uPkunQ?dwhat=pharmacy&dwhere=zurich	Rigi Apotheke und Drogerie AG	Universitätstrasse 120	 8006 Zürich	044 350 53 20		
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Zurich/8001/Pharmacy/RosenApotheke-VM36MGDd65sKzWFsV2g6OQ?dwhat=pharmacy&dwhere=zurich	RosenApotheke	Niederdorfstrasse 11	 8001 Zürich	044 251 51 09		
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Zurich/8037/Pharmacy/RotbuchApotheke-4eZZKl28DBitKUV2eJvZDw?dwhat=pharmacy&dwhere=zurich	RotbuchApotheke	Röschibachstrasse 72	 8037 Zürich	043 366 96 02		
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Zurich/8003/Pharmacy/Schmiedegg-Apotheke-AG-N6Cp8p_0-9YTytTVZxqSFw?dwhat=pharmacy&dwhere=zurich	Schmiedegg-Apotheke AG	Zurlindenstrasse 60	 8003 Zürich	044 462 72 50		
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Zurich/8001/Pharmacy/Sonnen-Apotheke-2eml7kl5KE7IxokDNiUdrg?dwhat=pharmacy&dwhere=zurich	Sonnen Apotheke	Torgasse /Oberdorfstr.	 8001 Zürich	044 251 04 32		
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Zurich/8004/Pharmacy/Stauffacher-Apotheke-MC4PmrTURrzcr71zyO5I7g?dwhat=pharmacy&dwhere=zurich	Stauffacher-Apotheke	Birmensdorferstrasse 1	 8004 Zürich	044 242 86 36		
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Zurich/8001/Pharmacy/SUN-STORE-YHsAedgUNPiCj7rFuWOadg?dwhat=pharmacy&dwhere=zurich	SUN STORE	Migros City, Löwenstrasse 31-35	 8001 Zürich	058 878 60 20		
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Zurich/8047/Pharmacy/Triemli-Apotheke-D-Stotz-4J0s1lFq2BlHGCe6NCOjlg?dwhat=pharmacy&dwhere=zurich	Triemli-Apotheke D. Stotz	Triemlistrasse 181	 8047 Zürich	044 463 15 33		
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Zurich/8047/Pharmacy/Utogrund-9LVSTMG8D5ruO531riuL4A?dwhat=pharmacy&dwhere=zurich	Utogrund	Albisriederstrasse 232	 8047 Zürich	044 492 52 32		
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Zurich/8004/Pharmacy/Wengihof-Apotheke-Drogerie-Iq8Up3yTVqCtGYtQBz8U1A?dwhat=pharmacy&dwhere=zurich	Wengihof Apotheke & Drogerie	Kernstrasse 8	 8004 Zürich	058 878 28 20		
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Zurich/8046/Pharmacy/ZehntenhausApotheke-cd6j8VVLlQBWJrz7P6cRew?dwhat=pharmacy&dwhere=zurich	ZehntenhausApotheke	Zehntenhausstrasse 2	 8046 Zürich	044 371 35 00		
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Zurich/8044/Pharmacy/Zurichberg-Fluntern-NEQVLaIpGxcnq_TfMbkqeg?dwhat=pharmacy&dwhere=zurich	Zürichberg Fluntern	Vorderberg 5	 8044 Zürich	044 256 88 44		
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Zurich/8003/Pharmacy/ZweierApotheke-aHpH5WbbDGyS1y_KgZRuJg?dwhat=pharmacy&dwhere=zurich	ZweierApotheke	Birmensdorferstrasse 155	 8003 Zürich	044 451 11 55		
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Egg-b-Zurich/8132/Pharmacy/Apotheke-Dobler-AG-6SJy6gTeJ9W1KEvAZT4OXA?dwhat=pharmacy&dwhere=zurich	Apotheke Dobler AG	Dorfplatz 4	 8132 Egg b. Zürich	044 984 31 31	www.apotheke-dobler.ch	
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Affoltern-am-Albis/8910/Pharmacy/Vitalis-a4bJ3O4vuhfu89tyRqN3tw?dwhat=pharmacy&dwhere=zurich	Vitalis	Büelstrasse 15	 8910 Affoltern am Albis	044 761 87 61	www.vitalis-apotheke.ch	
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Glattpark-Opfikon/8152/Pharmacy/Toppharm-Glattpark-Apotheke-kdC8x33rBDF7CAmyG6bwBg?dwhat=pharmacy&dwhere=zurich	Toppharm Glattpark Apotheke	Wright-Strasse 7	 8152 Glattpark (Opfikon)	044 315 10 00	www.glattpark.apotheke.ch	
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Dietlikon/8305/Pharmacy/Zentrum-Apotheke-Maher-Zaki-Eldaour-p3ahVzOwbzLZtDLvljVrKw?dwhat=pharmacy&dwhere=zurich	Zentrum-Apotheke Maher-Zaki Eldaour	Bahnhofstrasse 40	 8305 Dietlikon	044 833 46 00		
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Biel-Bienne/2504/Pharmacy/SUN-STORE-c4KZwFrGiVEXI1Psw7VpAA?dwhat=pharmacy&dwhere=zurich	SUN STORE	Centre Boujean - Coop XXL, Zürichstrasse 24	 2504 Biel/Bienne	058 878 51 30		
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Kloten/8302/Perfumery/Amavita-Apotheke-Flughafen-BXP3u5IO-Apj6ZlLD74rLw?dwhat=pharmacy&dwhere=zurich	Amavita Apotheke Flughafen		8302 Kloten	058 851 32 49		
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Zurich/8005/Publisher/localsearch-A00OhenWd_Z5RWnxDE7mqA?dwhat=pharmacy&dwhere=zurich	localsearch	Förrlibuckstrasse 62	 8005 Zürich	0800 86 80 86	www.localsearch.ch	
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Zurich/8001/Health-center/AsthetischesInstitut-am-Paradeplatz-ETbj_gxOcZF0AAQLQescEw?dwhat=pharmacy&dwhere=zurich	ÄsthetischesInstitut am Paradeplatz	Poststrasse 6	 8001 Zürich	044 213 12 33	www.paradeplatz.apotheke.ch	
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Zurich/8001/Health-and-sports-massage/Therapiezentrum-am-Paradeplatz-Pez-crd8c360j8jznEOxKg?dwhat=pharmacy&dwhere=zurich	Therapiezentrum am Paradeplatz	Poststrasse 6	 8001 Zürich	044 213 12 33	www.therapiezentrum-am-paradeplatz.ch	
zurich	pharmacy	N/A	http://yellow.local.ch/en/d/Kloten/8302/Airport/Pharmacy-MEDIFARM-Dr-Jost-AG-KLV9bvIEc3PA6uYTRmy6LA?dwhat=pharmacy&dwhere=zurich	Pharmacy MEDIFARM Dr. Jost AG	P.O. Box 2328	 8058 Zürich	043 816 20 00		
