cityName	searchPhrase	resultNum	ypchsite	name	address1	address2	phone	website
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8050/Practice/Christin-Niklaus-xGY109RZ1tCjLo03U9nMJQ?dwhat=massage&dwhere=zurich	Christin Niklaus	Schaffhauserstrasse 343	 8050 Zürich	044 311 66 77		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8008/Esalen-Zurich-xb2obK601sMXjFiZDwsHSw?dwhat=massage&dwhere=zurich	Esalen Zürich	Mühlebachstrasse 46	 8008 Zürich	079 642 29 11		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8046/Foot-care-pedicures/Fuess-Stubli-66IB4U_eGi8u48Rkhs4_Cw?dwhat=massage&dwhere=zurich	Fuess-Stübli	Blumenfeldstrasse 37	 8046 Zürich	044 372 20 80		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8006/Hangartner-Rita-9MShk5zeEXxi2wnSmx_wbA?dwhat=massage&dwhere=zurich	Hangartner Rita	Goldauerstrasse 14	 8006 Zürich	044 364 24 28		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8032/Kundert-Rita-mrLcHUGidRvpiV2CoOXDwQ?dwhat=massage&dwhere=zurich	Kundert Rita	Hegarstrasse 9	 8032 Zürich	079 672 38 11		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8050/Marghitola-NM_OxOpIDVlZMei8AFw8ww?dwhat=massage&dwhere=zurich	Marghitola	Schaffhauserstrasse 359	 8050 Zürich	078 712 93 29		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8057/Mayer-David-gaNEeXjUotYqUpo8qlv5Yw?dwhat=massage&dwhere=zurich	Mayer David	Schaffhauserstrasse 125	 8057 Zürich	043 343 19 58		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8006/Prescott-Currie-PxX5_RnWRFIJ4ZTP7hd8qg?dwhat=massage&dwhere=zurich	Prescott Currie	Engweg 3	 8006 Zürich	044 364 10 08		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8001/Beauty-center/pret-a-beaute-AG-SgSKueOg6PrQTpplmSvR5g?dwhat=massage&dwhere=zurich	pret-a-beaute AG	Rennweg 32	 8001 Zürich	044 272 18 72		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8008/Acupuncture-not-included-in-category-doctors/Schneider-Christina-ofBpPkaeNVuUas2fljK1sQ?dwhat=massage&dwhere=zurich	Schneider Christina	Florastrasse 1	 8008 Zürich	044 500 27 48		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8050/Practice/Sergio-Caduff-ETvORKhawOnTEGne_ABNMA?dwhat=massage&dwhere=zurich	Sergio Caduff	Schaffhauserstrasse 343	 8050 Zürich	044 311 66 77		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8002/Urben-Elena-9TW6dreWedt-Ty9sjGUekw?dwhat=massage&dwhere=zurich	Urben Elena	Bleicherweg 54	 8002 Zürich	044 281 31 31		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8049/Wagner-Sarah-bWYUjbtdTSvFhundfFZ3HA?dwhat=massage&dwhere=zurich	Wagner Sarah	Michelstrasse 13	 8049 Zürich	079 310 75 33		
zurich	massage	N/A	http://yellow.local.ch/en/d/Geneve/1201/Foot-reflexology-and-massage/Monin-Catherine-eTFG3RIO3VgHiBtek1muog?dwhat=massage&dwhere=zurich	Monin Catherine	rue de Zurich 36	 1201 Genève	022 731 63 22		
zurich	massage	N/A	http://yellow.local.ch/en/d/Glattpark-Opfikon/8152/Health-and-sports-massage/4-more-energy-QhawsUtVStj05COnzJXlTA?dwhat=massage&dwhere=zurich	4 more energy	Thurgauerstrasse 111	 8152 Glattpark (Opfikon)	076 422 78 82		
zurich	massage	N/A	http://yellow.local.ch/en/d/Embrach/8424/Health-and-sports-massage/Body-Spirit-Balance-FrzGKOYr_eQvaIeXSpDblQ?dwhat=massage&dwhere=zurich	Body Spirit Balance	Schützenhausstrasse 105	 8424 Embrach	079 622 55 50		
zurich	massage	N/A	http://yellow.local.ch/en/d/Kusnacht-ZH/8700/Health-and-sports-massage/Esalen-Massage-Brigitte-Wettstein-XJb5_RCdMxIyjETyl2n9Zg?dwhat=massage&dwhere=zurich	Esalen-Massage Brigitte Wettstein	Seestrasse 146	 8700 Küsnacht ZH	079 441 85 29		
zurich	massage	N/A	http://yellow.local.ch/en/d/Thalwil/8800/Fitness-center/Gesundheitspark-Thalwil-AG-AJl7jhaR-crNQvLH82sT9A?dwhat=massage&dwhere=zurich	Gesundheitspark Thalwil AG	Zürcherstrasse 65	 8800 Thalwil	043 388 41 41		
zurich	massage	N/A	http://yellow.local.ch/en/d/Winterthur/8404/Health-and-sports-massage/Gesundheitszentrum-und-Naturheilpraxis-Filiale-Feuz-Roland-X99G1brEcGtb1alS1zVrxg?dwhat=massage&dwhere=zurich	Gesundheitszentrum und Naturheilpraxis Filiale Feuz Roland	Geschäftshaus (vis à vis Migrol-Tankstelle), Industriestrasse 43	 8404 Winterthur	079 428 26 67		
zurich	massage	N/A	http://yellow.local.ch/en/d/Dubendorf/8600/Health-and-sports-massage/Konzelmann-Eunike-YaA3lsEvxzmepu7C393abA?dwhat=massage&dwhere=zurich	Konzelmann Eunike	Rainweg 1	 8600 Dübendorf	044 383 88 09		
zurich	massage	N/A	http://yellow.local.ch/en/d/Schlieren/8952/Health-and-sports-massage/Oexles-Gesundheitsfachschule-Schlieren-AG-EHbpBuFZrAG9rgB1wi7HRQ?dwhat=massage&dwhere=zurich	Oexle's Gesundheitsfachschule Schlieren AG	Bahnhofstrasse 6	 8952 Schlieren	043 433 55 88		
zurich	massage	N/A	http://yellow.local.ch/en/d/Egg-b-Zurich/8132/Health-care-center/Praxis-Egg-TYr3RDIIUblX00V00p6stQ?dwhat=massage&dwhere=zurich	Praxis Egg	Dorfplatz 1	 8132 Egg b. Zürich	043 277 05 32		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8006/Hangartner-Rita-nuzLCvbzeq0chUgI17u8Eg?dwhat=massage&dwhere=zurich	Hangartner Rita	Hadlaubstrasse 83	 8006 Zürich	044 251 13 79		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8047/Tendon-Edgar-8aknQRSYB1wanVCq_6exkA?dwhat=massage&dwhere=zurich	Tendon Edgar	Albisriederstrasse 180	 8047 Zürich	044 461 35 62		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8008/Acupuncture-not-included-in-category-doctors/Zollinger-Jurg-ga0d99Ak3RLLGovS2ccekQ?dwhat=massage&dwhere=zurich	Zollinger Jürg	Wiesenstrasse 11	 8008 Zürich	044 381 25 69		
zurich	massage	N/A	http://yellow.local.ch/en/d/Volketswil/8604/Acupuncture-not-included-in-category-doctors/Dong-Baode-YLgRnU1q1aCvWMLTQhPmCg?dwhat=massage&dwhere=zurich	Dong Baode	In der Höh 30	 8604 Volketswil	043 810 15 60	www.akupunktur-volketswil.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Pfaffikon-ZH/8330/Chinese-medicine-TCM/Chinesische-Tuina-Massage-Praxis-LsR-VNmv04MUZ3iLb3LzqA?dwhat=massage&dwhere=zurich	Chinesische Tuina-Massage-Praxis	Tumbelenstrasse 43	 8330 Pfäffikon ZH	044 951 15 52		
zurich	massage	N/A	http://yellow.local.ch/en/d/Oberhasli/8156/Baby-massage/Praxis-Bamboo-PJirla3-BqcectmTNxa7zw?dwhat=massage&dwhere=zurich	Praxis Bamboo	Birchstrasse 75	 8156 Oberhasli	076 412 67 67		
zurich	massage	N/A	http://yellow.local.ch/en/d/Glattpark-Opfikon/8152/Thai-massage/Sensib-G4Lq0kJqnbHn1Faf2TVCKg?dwhat=massage&dwhere=zurich	Sensib	Thurgauerstrasse 111	 8152 Glattpark (Opfikon)	044 272 40 45		
zurich	massage	N/A	http://yellow.local.ch/en/d/Nurensdorf/8309/Atlaslogy/Praxis-fur-Atlaslogie-und-Akupunkturmassage-Ledermann-Armin-bei-Minosan-GmbH-4peK-bQeAd85xEdFFmoudQ?dwhat=massage&dwhere=zurich	Praxis für Atlaslogie und Akupunkturmassage Ledermann Armin bei Minosan GmbH	Oberwilerstrasse 19	 8309 Nürensdorf	044 888 40 30		
zurich	massage	N/A	http://yellow.local.ch/en/d/Illnau/8308/Kinesiology/Das-offene-Ohr-fur-Tiere-6v3T60sYZG_cx5IQOTcAOA?dwhat=massage&dwhere=zurich	Das offene Ohr für Tiere	Soorhaldenstrasse 1B	 8308 Illnau	078 794 33 28	www.das-offene-ohr-fuer-tiere.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Uitikon-Waldegg/8142/Cosmetic-institute/Kosmetikinstitut-Mara-Brezonjic-kHrdG2rgpDDyQncQh0B-eg?dwhat=massage&dwhere=zurich	Kosmetikinstitut Mara Brezonjic	Zürcherstrasse 4	 8142 Uitikon Waldegg	044 491 07 71	www.mara-kosmetik.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Dubendorf/8600/Education-centre/Swiss-Wellness-Academy-FRA6r3mk0ij5BTF8mp5Ggw?dwhat=massage&dwhere=zurich	Swiss Wellness Academy	Im Schörli 3	 8600 Dübendorf	044 420 08 00	www.swa.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Dubendorf/8600/Chinese-medicine-TCM/WU-XIAOQUN-WUSHU-CENTER-_AiqN39-KkIgPhcL4zOWHw?dwhat=massage&dwhere=zurich	WU XIAOQUN WUSHU CENTER	Wilstrasse 64	 8600 Dübendorf	043 355 00 35	www.wushu-center.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Wallisellen/8304/Physical-therapy/Active-Physio-GmbH-PqGZtXLJ0HY3HE2JKOObyQ?dwhat=massage&dwhere=zurich	Active Physio GmbH	Rotackerstrasse 32	 8304 Wallisellen	044 558 77 50		
zurich	massage	N/A	http://yellow.local.ch/en/d/Geneve/1201/Counseling-life-coaching/Monin-Sylvie-gYm2MsRlf1CU3kbSKFRGDA?dwhat=massage&dwhere=zurich	Monin Sylvie	rue de Zurich 36	 1201 Genève	022 738 06 22		
zurich	massage	N/A	http://yellow.local.ch/en/d/Monchaltorf/8617/Permanent-make-up/Thoma-Nadine-JRZ3HAZHt3XI5zsBugAQwA?dwhat=massage&dwhere=zurich	Thoma Nadine	Usterstrasse 13	 8617 Mönchaltorf	044 948 12 35	www.kosmetikstudio-nadine.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Uster/8610/Chinese-medicine-TCM/TCM-Energie-QU2gkisZcMCr-lvGCcAxsw?dwhat=massage&dwhere=zurich	TCM Energie	Winterthurerstrasse 18B	 8610 Uster	043 535 10 10	www.tcmenergie.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Esslingen/8133/Cosmetic-institute/Elegance-Cosmetique-_sPIcOJiUGVqXrrII3nOEQ?dwhat=massage&dwhere=zurich	Elégance Cosmétique	Vollikerstrasse 28	 8133 Esslingen	044 984 34 34	www.elegance-cosmetique.ch	
