cityName	searchPhrase	resultNum	ypchsite	name	address1	address2	phone	website
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8002/Arabella-Hotelbetriebe-AG-ArabellaSheraton-Neues-Schloss-Kmt5VZXVvXKvDOf3J0SAaA?dwhat=hotel&dwhere=zurich	Arabella Hotelbetriebe AG ArabellaSheraton Neues Schloss	Stockerstrasse 17	 8002 Zürich	044 201 03 37		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8008/Businga-Hoteltechnik-jjVW71Dch-jSHudjTOFRSQ?dwhat=hotel&dwhere=zurich	Businga Hoteltechnik	Seefeldstrasse 255A	 8008 Zürich	044 500 23 31		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8045/Hotelkredit-Schweiz-Gesellschaft-fur-SGH-xs75WXDS0tusPlg9WAClHA?dwhat=hotel&dwhere=zurich	Hotelkredit Schweiz. Gesellschaft für (SGH)	Uetlibergstrasse 134b	 8045 Zürich	044 209 16 16		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8001/Manz-Privacy-Hotels-Switzerland-yd1KEqghUZGQyHnH0mKRMg?dwhat=hotel&dwhere=zurich	Manz Privacy Hotels Switzerland	Lintheschergasse 21	 8001 Zürich	044 227 77 44		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8045/Switzerland/Schweizerische-Gesellschaft-fur-Hotelkredit-8t6Q8Y8OVliZ-8kMcNDDng?dwhat=hotel&dwhere=zurich	Schweizerische Gesellschaft für Hotelkredit	Uetlibergstrasse 134b	 8045 Zürich	044 209 16 16		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8038/Selective-Hotels-and-Residence-EHLUznuhKOA7pQOpTQCuiA?dwhat=hotel&dwhere=zurich	Selective Hotels and Residence	Etzelstrasse 42	 8038 Zürich	043 343 98 54		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8045/Sihlcity-Hotelbetriebs-AG-qqfb1BhhBTlIhxlFndI0rw?dwhat=hotel&dwhere=zurich	Sihlcity Hotelbetriebs AG	Kalandergasse 1	 8045 Zürich	044 554 00 00		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8047/Sorell-Hotels-Switzerland-zK-clXurmlJ1G2z39leTWQ?dwhat=hotel&dwhere=zurich	Sorell Hotels Switzerland	Flüelastrasse 51	 8047 Zürich	044 388 35 35		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8002/Starwood-Hotels-Resorts-Sales-u-Marketing-Switzerland-ddjuE2E30HmxuUWFEZaRpQ?dwhat=hotel&dwhere=zurich	Starwood Hotels & Resorts Sales u. Marketing Switzerland	Stockerstrasse 11	 8002 Zürich	043 344 33 00		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8052/Garage/Amsler-Rudolf-Pkn8Y-bgYfq0Ch4CeTUqfg?dwhat=hotel&dwhere=zurich	Amsler Rudolf	Glatttalstrasse 75	 8052 Zürich	044 301 17 22	www.vwaudigarage.ch	
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8005/Mens-fashion/BW-Mode-GmbH-fYgph-3cAat0YmHroWVx6Q?dwhat=hotel&dwhere=zurich	BW Mode GmbH	Giessereistrasse 18	 8005 Zürich	043 534 89 86	www.bw-mode.ch	
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8055/Carpets/Gruebler-Walter-AG-2sxy5l0_icQj53SDpbFSTg?dwhat=hotel&dwhere=zurich	Grüebler Walter AG	Goldbrunnenstrasse 159	 8055 Zürich	044 241 61 87	www.gruebler.ch	
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8004/Real-Estate/GUSTAV-Apartments-Residenz-axWP92xw9yqWengQF4V2mw?dwhat=hotel&dwhere=zurich	GUSTAV Apartments & Residenz	Gustav-Gull-Platz 5	 8004 Zürich	044 250 65 00	www.gustav-zuerich.ch	
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8032/Computer-services/plusquamch-pc-service-mnsBRSlECU0fqSA3mMCQtQ?dwhat=hotel&dwhere=zurich	plusquam.ch pc-service	Asylstrasse 119	 8032 Zürich	044 493 25 00	www.plusquam.ch	
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8002/Restaurant/Restaurant-Ascot-sOWei_D2dMiGxtWaHXHB2A?dwhat=hotel&dwhere=zurich	Restaurant Ascot	Tessinerplatz 9	 8002 Zürich	044 208 14 14		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8057/Telephone-installation/Pfaffli-Walter-AG-_-g80zg5RLftglY2EvZUOw?dwhat=hotel&dwhere=zurich	Pfäffli Walter AG	Scheuchzerstrasse 164	 8057 Zürich	044 350 25 50		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8005/Restaurant/Restaurant-Subito-W5_kz0H_FobNPFn00EsMwA?dwhat=hotel&dwhere=zurich	Restaurant Subito	Konradstrasse 6	 8005 Zürich	044 271 50 90		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8004/Vocational-college/Akademie-der-Gastfreundschaft-und-Sommelier-Fachschule-cPGA-9DtTd1ytAf5KLQsDw?dwhat=hotel&dwhere=zurich	Akademie der Gastfreundschaft und Sommelier Fachschule	Werdstrasse 34	 8004 Zürich	044 241 80 60		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8032/Limousine-service/Astro-Limousine-Service-AG-HN79LVQ2uz9jOoGhmfCyWA?dwhat=hotel&dwhere=zurich	Astro Limousine Service AG		8032 Zürich	044 262 11 33		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8006/Interior-improvements/Die-Innenarchitektin-i6S2_lcROpHDc3YbUA-gnw?dwhat=hotel&dwhere=zurich	Die Innenarchitektin	Schaffhauserstrasse 2	 8006 Zürich	043 233 91 91		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8048/Fennobed-Schweiz-GmbH-Tb324YxuI_g3pD-nKPUDmg?dwhat=hotel&dwhere=zurich	Fennobed Schweiz GmbH	Albulastrasse 54	 8048 Zürich	043 811 77 70		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Restaurant/friendlych-QvM-Pw5Dmso_Bf8002hXBA?dwhat=hotel&dwhere=zurich	friendly.ch	P.O. Box	 8000 Zürich	044 586 60 60		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8004/Private-school/Gastrologische-Company-G2tL4RdOqKA12gQlCR-Lng?dwhat=hotel&dwhere=zurich	Gastrologische-Company	Werdstrasse 34	 8004 Zürich	044 241 80 60		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8001/H-Krachts-Erben-AG-_m0zaNL9CSY4P7dMfqr1gg?dwhat=hotel&dwhere=zurich	H. Kracht's Erben AG	Börsenstrasse 27	 8001 Zürich	044 220 50 55		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8001/Hirzel-J-Handel-Import-KfdjUQrXF124ofN5WhAWsw?dwhat=hotel&dwhere=zurich	Hirzel J. Handel & Import	Stadelhoferstrasse 8	 8001 Zürich	044 252 26 37		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8001/Savoy-Club-nD0E36ASDu1suQXAQcMKBA?dwhat=hotel&dwhere=zurich	Savoy Club	Poststrasse 12	 8001 Zürich	044 215 25 25		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8005/Restaurant/Route-twenty-six-25bcNkO1kTv4ZmyFpBX3XQ?dwhat=hotel&dwhere=zurich	Route twenty-six	Pfingstweidstrasse 100	 8005 Zürich	044 285 40 41	www.routetwentysix.ch	
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8001/Restaurant/Kings-Cave-nPbjtNWNFkb22yUbtN3vLQ?dwhat=hotel&dwhere=zurich	King's Cave	Central Plaza Hotel, Central 1	 8001 Zürich	044 256 55 55		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8008/Restaurant/Latino-jQAOKqd38Ky2MZb2Gmbq6g?dwhat=hotel&dwhere=zurich	Latino	Seegartenstrasse 14 /Ecke Dufourstr.	 8008 Zürich	044 388 37 77		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8001/Baur-au-Lac-Vins-Yss2mofhzUY-XdzjutTX0g?dwhat=hotel&dwhere=zurich	Baur au Lac Vins	Börsenstrasse 27	 8001 Zürich	044 220 50 55	www.bauraulacvins.ch	
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8001/Bar/Hummer-Austernbar-W91yhXn3A7SsRr4_1MTqaA?dwhat=hotel&dwhere=zurich	Hummer Austernbar	Bahnhofstrasse 87	 8001 Zürich	044 227 76 21	www.hummerbar.ch	
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8008/City-Stay-AG-HyYWwwqNz6ZIZyt6RhI0PA?dwhat=hotel&dwhere=zurich	City Stay AG	Kieselgasse 2	 8008 Zürich	044 554 41 41		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8008/Restaurant/JAPAN-RESTAURANT-SAKU-CA2WEyLEkCYdzo8LM0AnCw?dwhat=hotel&dwhere=zurich	JAPAN RESTAURANT SAKU	Seehofstrasse 11	 8008 Zürich	044 254 57 54	www.sakusaku.ch	
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8001/Restaurant/Restaurant-La-Soupiere-_O0MTaYK-C4paHqtEIrVlg?dwhat=hotel&dwhere=zurich	Restaurant La Soupière	Bahnhofplatz 7	 8001 Zürich	044 218 88 40		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8005/Candrian-Catering-AG-6v5BYikAHWxtRf1Gd2vpqA?dwhat=hotel&dwhere=zurich	Candrian Catering AG	Konradstrasse 39	 8005 Zürich	043 366 60 00		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8001/Bar/Central-Bar-Nj00Jkn6QioXzsM3-MwQwA?dwhat=hotel&dwhere=zurich	Central Bar	Hotel Central Placa, Central 1	 8001 Zürich	044 256 56 56		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8001/Krachts-Erben-H-AG-tuuItfO84mjr58xaFTZTQQ?dwhat=hotel&dwhere=zurich	Kracht's Erben H. AG	Talstrasse 1	 8001 Zürich	044 201 08 21		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8005/Bar/Nuovo-VSCK0075sTjfKEyV1FgIGg?dwhat=hotel&dwhere=zurich	Nuovo	Pfingstweidstrasse 100	 8005 Zürich	044 285 40 42		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8001/Restaurant-Boucherie-AuGust-Zqmj-RippTLAbES4PgRY2w?dwhat=hotel&dwhere=zurich	Restaurant - Boucherie AuGust	Rennweg 1	 8001 Zürich	044 224 28 28		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8001/Bar/Schweizerhof-Bar-HK4AHxxudwXR43agoAPRUw?dwhat=hotel&dwhere=zurich	Schweizerhof Bar	Bahnhofplatz 7	 8001 Zürich	044 218 88 88		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8006/Sonnegg-AG-lETKlpK3i9QWW1RdAitoFQ?dwhat=hotel&dwhere=zurich	Sonnegg AG	Stampfenbachstrasse 34	 8006 Zürich	044 258 44 44		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zurich/8005/X-TRA-Production-AG-Om0d24flC7vdodD9p1myEQ?dwhat=hotel&dwhere=zurich	X-TRA Production AG	Limmatstrasse 118	 8005 Zürich	044 448 15 00		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Winterthur/8404/Furniture-retail/Sedorama-AG-rPHhd8pvNiS7D5h2SqPouA?dwhat=hotel&dwhere=zurich	Sedorama AG	Rudolf-Diesel-Strasse 5	 8404 Winterthur	052 243 38 00	www.sedorama.ch	
zurich	hotel	N/A	http://yellow.local.ch/en/d/Egg-b-Zurich/8132/Electric-installations/Walter-Pfaffli-AG-E2TJ9UEYA7j2L4MO7tbiPw?dwhat=hotel&dwhere=zurich	Walter Pfäffli AG	Flurstrasse 11	 8132 Egg b. Zürich	044 984 12 16	www.pfaeffli-elektro.ch	
zurich	hotel	N/A	http://yellow.local.ch/en/d/Glattbrugg/8152/Movenpick-Hotel-Zurich-Airport-fBoSKyGvIVoYo0qIlb284w?dwhat=hotel&dwhere=zurich	Mövenpick Hotel Zürich-Airport	Walter Mittelholzerstrasse 8	 8152 Glattbrugg	044 808 88 88		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Kloten/8302/Hotelplan-RdEW787W7WlBTAfwoofnsA?dwhat=hotel&dwhere=zurich	Hotelplan	Check-in 2	 8302 Kloten	043 816 29 47		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Kloten/8302/Airport/Hotelplan-MTCH-AG-4d9xAbDf41mASkBOcPv22Q?dwhat=hotel&dwhere=zurich	Hotelplan, MTCH AG	Chec, Check-in 2	 8302 Kloten	043 816 29 47		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Kloten/8302/Airport/Hotelplan-Suisse-MTCH-AG-UadBfE4i6PN-kNlo1GmzjQ?dwhat=hotel&dwhere=zurich	Hotelplan Suisse, MTCH AG	Check-in 2	 8302 Kloten	043 816 29 47		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Kloten/8302/Airport/Hotelplan-MTCH-AG-Fta2YpLngf6uCta13kUyBw?dwhat=hotel&dwhere=zurich	Hotelplan, MTCH AG	Check-in 3	 8302 Kloten	043 816 30 82		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Wallisellen/8304/Travel-agency/Reiseburo-Hotelplan-MTCH-AG-A2qRB4z3laip8vCtc1zSzg?dwhat=hotel&dwhere=zurich	Reisebüro Hotelplan, MTCH AG	Einkaufszentrum Glatt, Glattzentrum	 8304 Wallisellen	044 832 50 20		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Glattbrugg/8152/Restaurant/Movenpick-bjnrXGJc0TfKscaRF-0muA?dwhat=hotel&dwhere=zurich	Mövenpick	Walter Mittelholzerstrasse 8	 8152 Glattbrugg	044 808 86 66		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Glattbrugg/8152/Restaurant/Movenpick-W1bH18y2zjIzV89Y9f6F4g?dwhat=hotel&dwhere=zurich	Mövenpick	Walter Mittelholzerstrasse 8	 8152 Glattbrugg	044 808 89 99		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Glattbrugg/8152/China-Restaurant-Dim-Sum-ntAPRMbjmz1xFNCPluUApA?dwhat=hotel&dwhere=zurich	China-Restaurant Dim Sum	Walter Mittelholzerstrasse 8	 8152 Glattbrugg	044 808 84 44		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Glattbrugg/8152/Restaurant/Dim-Sum-China-Restaurant-eP3GqFUC2WgdwCG7mtAPgQ?dwhat=hotel&dwhere=zurich	Dim Sum China-Restaurant	Walter Mittelholzerstrasse 8	 8152 Glattbrugg	044 808 84 44		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Rumlang/8153/Taxi/Taxi-7-Days--G62N3P2Y50Fb0luDfGhdQ?dwhat=hotel&dwhere=zurich	Taxi 7 Days	Steinfeldstrasse 15	 8153 Rümlang	076 394 00 59		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Forch/8127/Interior-architecture/Atelier-Crivelli-edjpz5VuNmCABeHKdCGjAQ?dwhat=hotel&dwhere=zurich	Atelier Crivelli	Limberg 17	 8127 Forch	044 911 08 11	www.atelier-crivelli.ch	
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zollikon/8702/Furniture-retail/Firth-Furniture-GmbH-t7U_4nksmG2FVIuUylDoAw?dwhat=hotel&dwhere=zurich	Firth-Furniture GmbH	Seestrasse 21	 8702 Zollikon	043 499 89 79	www.firth-furniture.ch	
zurich	hotel	N/A	http://yellow.local.ch/en/d/Glattbrugg/8152/Construction-company/Schmid-W-AG-Bau-und-Generalunternehmung-8mp-TsfgYUOVkeJWU3O0Mg?dwhat=hotel&dwhere=zurich	Schmid W. AG, Bau- und Generalunternehmung	Rohrstrasse 36	 8152 Glattbrugg	044 809 71 11	www.wschmidag.ch	
zurich	hotel	N/A	http://yellow.local.ch/en/d/Rumlang/8153/Safes/WALDIS-Tresore-AG-85HDclmGoH-juDtbh3icLQ?dwhat=hotel&dwhere=zurich	WALDIS Tresore AG	Hofwisenstrasse 20	 8153 Rümlang	043 211 12 00	www.tresore.ch	
zurich	hotel	N/A	http://yellow.local.ch/en/d/Forch/8127/Publicity/WBL-Dialog-AG-TrSYt0YVqbHFKzuectJowg?dwhat=hotel&dwhere=zurich	WBL Dialog AG	Aeschstrasse 1	 8127 Forch	043 366 22 66	www.wbl-dialog.ch	
zurich	hotel	N/A	http://yellow.local.ch/en/d/Oberhasli/8156/Kitchen-equipment/Lorenzi-AG-bCVLB3dHP71SEA13MnpLMg?dwhat=hotel&dwhere=zurich	Lorenzi AG	Breitenweg 4	 8156 Oberhasli	044 851 80 40	www.lorenzi.ch	
zurich	hotel	N/A	http://yellow.local.ch/en/d/Gossau-ZH/8625/Carpenter/Pendt-AG-rj9niyB-QcjmqptRrTOhUA?dwhat=hotel&dwhere=zurich	Pendt AG	Industriestrasse 5	 8625 Gossau ZH	044 936 51 00	www.pendt.ch	
zurich	hotel	N/A	http://yellow.local.ch/en/d/Illnau/8308/Textile-printing/Allwear-AG-Xwvw_Ezp6LSV1tjqaXjt_g?dwhat=hotel&dwhere=zurich	Allwear AG	Länggstrasse 21	 8308 Illnau	052 346 22 20	www.all-wear.ch	
zurich	hotel	N/A	http://yellow.local.ch/en/d/Zollikon/8702/Recruiters/Bonne-menagere-Lisa-Limburg-Bondy-JPazCN4keZlUFponRbBguQ?dwhat=hotel&dwhere=zurich	Bonne ménagère, Lisa Limburg- Bondy	Forchstrasse 432	 8702 Zollikon	044 396 22 96	www.hauspersonal.ch	
zurich	hotel	N/A	http://yellow.local.ch/en/d/Goldingen/8638/Sportbahnen-Atzmannig-AG--YHxIxrC1dndJwOARODhKQ?dwhat=hotel&dwhere=zurich	Sportbahnen Atzmännig AG		8638 Goldingen	055 284 64 44	www.atzmaennig.ch	
zurich	hotel	N/A	http://yellow.local.ch/en/d/Glattbrugg/8152/Restaurant/Restaurant-le-chalet-kK7iIofDWcw_6zTSYE7fUQ?dwhat=hotel&dwhere=zurich	Restaurant 'le chalet'	Walter Mittelholzerstrasse 8	 8152 Glattbrugg	044 808 85 55		
zurich	hotel	N/A	http://yellow.local.ch/en/d/Glattbrugg/8152/Restaurant/MOMENTS-Restaurant-Bar-5N1TEWWgWmK8qSsTZSSYKA?dwhat=hotel&dwhere=zurich	MOMENTS Restaurant & Bar	Schaffhauserstrasse 101	 8152 Glattbrugg	044 808 50 00		
