cityName	searchPhrase	resultNum	ypchsite	name	address1	address2	phone	website
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8003/Bar/Cafe-Bar-Plusch-oYJPsoiS7qKguW670dR9Sw?dwhat=bar&dwhere=zurich	Café Bar Plüsch	Aemtlerstrasse 16	 8003 Zürich	043 810 16 26		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8004/Restaurant/GRAND-CAFE-LOCHERGUT-lSZqJGOSyZRAYPzkuq53CQ?dwhat=bar&dwhere=zurich	GRAND CAFÉ LOCHERGUT	Badenerstrasse 230	 8004 Zürich	044 212 13 14		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8004/Restaurant/GUSTAV-Restaurant-Bar-D4cIgyeEOeWrqowo2UZiIQ?dwhat=bar&dwhere=zurich	GUSTAV Restaurant & Bar	Gustav-Gull-Platz 5	 8004 Zürich	044 250 65 00		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8001/Restaurant/Nagasui-AG-kiY78SwOqmqPLQlfgKAyMA?dwhat=bar&dwhere=zurich	Nagasui AG	Selnaustrasse 16	 8001 Zürich	044 288 38 88		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8001/Bar/Aelpli-Bar-z21VDy5GbuPTC15fAbaC6A?dwhat=bar&dwhere=zurich	Aelpli Bar	Ankengasse 5	 8001 Zürich	079 693 01 73		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8006/Bar/Bar-Lounge-42-mYoSNlOLmcgOfqd1_0nihw?dwhat=bar&dwhere=zurich	Bar & Lounge 42	Neumühlequai 42	 8006 Zürich	044 360 73 24		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8002/Bar/Bar-Nocciolina-o79q4W-e4sa5UD1639okkQ?dwhat=bar&dwhere=zurich	Bar Nocciolina	Bleicherweg 18	 8002 Zürich	044 202 06 06		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8008/Cafes/Cafe-Che-GmbH-hrH8DQIx03YZfmKKkmPtUA?dwhat=bar&dwhere=zurich	Cafe Che GmbH	Seefeldstrasse 19 Eingang Holbeinstrasse	 8008 Zürich	044 261 51 52		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8001/Cafes/Cafe-Henrici-zl8klEdtjUgXxzoUmx7m1Q?dwhat=bar&dwhere=zurich	Café Henrici	Niederdorfstrasse 1	 8001 Zürich	044 251 54 54		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8001/Wine-cellar/Carlton-JjQU56oUZQn3gA_IqEb1ug?dwhat=bar&dwhere=zurich	Carlton	Bahnhofstrasse 41	 8001 Zürich	044 227 19 19		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8004/Restaurant/Central-Bar-Caffe-G0C8rQqaZNrVvlpXuBeIjA?dwhat=bar&dwhere=zurich	Central Bar Caffè	Ankerstrasse 65	 8004 Zürich	044 241 42 24		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8049/Restaurant/DESPERADO-Zurich-Hongg-hX9vivNkA8xk-XGXFz6ZiQ?dwhat=bar&dwhere=zurich	DESPERADO Zürich-Höngg	Limmattalstrasse 215	 8049 Zürich	044 341 70 40		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8005/Restaurant/Frau-Gerolds-Garten-fNopuqCM3E7eQs1QoSjm6Q?dwhat=bar&dwhere=zurich	Frau Gerolds Garten	Geroldstrasse 23A	 8005 Zürich	078 971 67 64		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8002/Bar/La-Stanza-p8hFH1OkeaPnCFm5HLK-zA?dwhat=bar&dwhere=zurich	La Stanza	Bleicherweg 10	 8002 Zürich	043 817 62 82		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8050/Bar/Le-Muh-XfsPn6DqnaKbObS4cAgBog?dwhat=bar&dwhere=zurich	Le Muh	Schulstrasse 44	 8050 Zürich	044 317 33 91		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8001/Restaurant/Loweneck-AG-Y0et3-E4fzbYbkVp0kyW3Q?dwhat=bar&dwhere=zurich	Löweneck AG	Löwenstrasse 34	 8001 Zürich	044 577 68 00		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8002/Bar/ONYX-Bar-lrqoM27md0rJZo0BJvcJ0Q?dwhat=bar&dwhere=zurich	ONYX Bar	Dreikönigstrasse 25	 8002 Zürich	043 883 12 34		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8004/Club/Plaza-Club-Bar-Q-vmVKRgDmJPutRD0VElFg?dwhat=bar&dwhere=zurich	Plaza Club & Bar	Badenerstrasse 109	 8004 Zürich	044 542 90 90		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8005/Restaurant/Quartier-5-ZolGiJcaVYAdfhA-MW-CJw?dwhat=bar&dwhere=zurich	Quartier 5	Hardturmstrasse 126	 8005 Zürich	044 440 66 77		
